model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,77,stenosed,newtonian,0.16691619157791138,0.4775855243206024,0.0,0.36635076999664307,False
Power-law-aware,power_law_aware,78,stenosed,power_law,0.13174733519554138,0.3216326832771301,0.0,0.32367831468582153,False
Power-law-aware,power_law_aware,82,stenosed,newtonian,0.276215523481369,0.247169628739357,0.0,0.1975594460964203,False
Power-law-aware,power_law_aware,87,stenosed,power_law,0.12630319595336914,0.47382158041000366,0.0,0.3894665241241455,False
Power-law-aware,power_law_aware,94,stenosed,power_law,0.19245079159736633,0.5541423559188843,0.0,0.4034271538257599,False
Power-law-aware,power_law_aware,97,stenosed,power_law,0.3483496308326721,0.2563612461090088,0.0,0.18023532629013062,False
Power-law-aware,power_law_aware,98,stenosed,newtonian,0.34182995557785034,0.1589387208223343,0.0,0.18199677765369415,False
Power-law-aware,power_law_aware,100,stenosed,newtonian,0.27084311842918396,0.18762505054473877,0.0,0.14869943261146545,False
Power-law-aware,power_law_aware,102,stenosed,newtonian,0.2938794195652008,0.21899132430553436,0.0,0.17245320975780487,False
Power-law-aware,power_law_aware,103,stenosed,power_law,0.40247926115989685,0.10303106904029846,0.0,0.09290174394845963,False
Power-law-aware,power_law_aware,108,stenosed,newtonian,0.19344426691532135,0.3177022933959961,0.0,0.261231005191803,False
Power-law-aware,power_law_aware,111,stenosed,newtonian,0.09460846334695816,0.13000886142253876,0.0,0.11183734983205795,False
Power-law-aware,power_law_aware,116,stenosed,power_law,0.3015334904193878,0.31105664372444153,0.0,0.18570400774478912,False
Power-law-aware,power_law_aware,128,stenosed,newtonian,0.09598585218191147,0.17661724984645844,0.0,0.16820316016674042,False
Power-law-aware,power_law_aware,131,stenosed,newtonian,0.18931640684604645,0.14683577418327332,0.0,0.1577804982662201,False
Power-law-aware,power_law_aware,138,stenosed,power_law,0.17022551596164703,0.12682314217090607,0.0,0.1140429750084877,False
Power-law-aware,power_law_aware,158,stenosed,newtonian,0.17025019228458405,0.6660942435264587,0.0,0.5480664372444153,False
Power-law-aware,power_law_aware,161,stenosed,power_law,0.10827711969614029,0.16039791703224182,0.0,0.13671289384365082,False
Power-law-aware,power_law_aware,164,stenosed,power_law,0.28622546792030334,0.21480852365493774,0.0,0.15508317947387695,False
Power-law-aware,power_law_aware,171,stenosed,power_law,0.1583361029624939,0.2999779284000397,0.0,0.2537136673927307,False
Power-law-aware,power_law_aware,175,stenosed,power_law,0.10922571271657944,0.30359014868736267,0.0,0.30049750208854675,False
Power-law-aware,power_law_aware,178,stenosed,newtonian,0.3045302927494049,0.18235158920288086,0.0,0.10246558487415314,False
Power-law-aware,power_law_aware,182,stenosed,newtonian,0.09106515347957611,0.2790553569793701,0.0,0.26704883575439453,False
Power-law-aware,power_law_aware,187,stenosed,newtonian,0.304645299911499,0.24171507358551025,0.0,0.1743508279323578,False
Power-law-aware,power_law_aware,189,stenosed,power_law,0.10038011521100998,0.6395320892333984,0.0,0.5343318581581116,False
Power-law-aware,power_law_aware,202,stenosed,newtonian,0.15449711680412292,0.0704222172498703,0.0,0.06222527101635933,False
Power-law-aware,power_law_aware,203,stenosed,power_law,0.8309464454650879,0.01588130183517933,0.0,0.02031639963388443,False
Power-law-aware,power_law_aware,217,stenosed,newtonian,0.2801230549812317,0.19278451800346375,0.0,0.13229045271873474,False
Power-law-aware,power_law_aware,236,stenosed,power_law,0.19812488555908203,0.03110150247812271,0.0,0.02259865403175354,False
Power-law-aware,power_law_aware,237,stenosed,power_law,0.10004257410764694,0.11640393733978271,0.0,0.12233129888772964,False
Power-law-aware,power_law_aware,242,stenosed,power_law,0.16870442032814026,0.2195250391960144,0.0,0.15817628800868988,False
Power-law-aware,power_law_aware,243,stenosed,newtonian,0.2774299383163452,0.2311205118894577,0.0,0.14129199087619781,False
Power-law-aware,power_law_aware,251,stenosed,power_law,0.42738816142082214,0.055702053010463715,0.0,0.06698539108037949,False
Power-law-aware,power_law_aware,257,stenosed,power_law,0.3660708963871002,0.15747174620628357,0.0,0.11179407685995102,False
Power-law-aware,power_law_aware,258,stenosed,newtonian,0.046241987496614456,0.4138687252998352,0.0,0.3949575126171112,False
Power-law-aware,power_law_aware,263,stenosed,newtonian,0.17631912231445312,0.6222172975540161,0.0,0.45092618465423584,False
Power-law-aware,power_law_aware,269,stenosed,newtonian,0.38766592741012573,0.31209132075309753,0.0,0.25943228602409363,False
Power-law-aware,power_law_aware,275,stenosed,power_law,0.04118017852306366,0.21599698066711426,0.0,0.20227795839309692,False
Power-law-aware,power_law_aware,276,stenosed,power_law,0.7266755104064941,0.036351196467876434,0.0,0.05243052542209625,False
Power-law-aware,power_law_aware,280,stenosed,power_law,0.1991330236196518,0.5762979984283447,0.0,0.4373542070388794,False
Power-law-aware,power_law_aware,281,stenosed,newtonian,0.33474573493003845,0.46730494499206543,0.0,0.3382512629032135,False
Power-law-aware,power_law_aware,294,stenosed,power_law,0.23299838602542877,0.1820114254951477,0.0,0.10912132263183594,False
Power-law-aware,power_law_aware,301,stenosed,power_law,0.11069973558187485,0.3895609676837921,0.0,0.3489660918712616,False
Power-law-aware,power_law_aware,304,stenosed,power_law,0.1084744855761528,0.2273600995540619,0.0,0.1872650384902954,False
Power-law-aware,power_law_aware,308,stenosed,power_law,0.07552865892648697,0.34018123149871826,0.0,0.2951442301273346,False
Power-law-aware,power_law_aware,309,stenosed,newtonian,0.11399693787097931,0.28187820315361023,0.0,0.2390119880437851,False
Power-law-aware,power_law_aware,325,stenosed,power_law,0.12043900787830353,0.41913294792175293,0.0,0.39862391352653503,False
Power-law-aware,power_law_aware,326,stenosed,power_law,0.23952743411064148,0.33589038252830505,0.0,0.23881521821022034,False
Power-law-aware,power_law_aware,336,stenosed,newtonian,0.12625689804553986,0.38732486963272095,0.0,0.30781546235084534,False
Power-law-aware,power_law_aware,340,stenosed,power_law,0.20625293254852295,0.3061797022819519,0.0,0.2879597544670105,False
Power-law-aware,power_law_aware,343,stenosed,newtonian,0.24899303913116455,0.20634514093399048,0.0,0.1359979808330536,False
Power-law-aware,power_law_aware,344,stenosed,power_law,0.42153996229171753,1.2739533185958862,0.0,0.5125493407249451,False
Power-law-aware,power_law_aware,357,stenosed,newtonian,0.44844409823417664,0.14829003810882568,0.0,0.13785283267498016,False
Power-law-aware,power_law_aware,360,stenosed,power_law,0.06606513261795044,0.1229458600282669,0.0,0.11780744791030884,False
Power-law-aware,power_law_aware,364,stenosed,power_law,0.3559935688972473,0.2110220491886139,0.0,0.19970397651195526,False
Power-law-aware,power_law_aware,365,stenosed,power_law,0.3808446228504181,0.2113565057516098,0.0,0.2289554476737976,False
Power-law-aware,power_law_aware,370,stenosed,power_law,0.4250703752040863,0.15849542617797852,0.0,0.1756657212972641,False
Power-law-aware,power_law_aware,374,stenosed,power_law,0.2552165389060974,0.1784563511610031,0.0,0.13094869256019592,False
Power-law-aware,power_law_aware,375,stenosed,power_law,0.04697365686297417,0.35255905985832214,0.0,0.34084391593933105,False
Power-law-aware,power_law_aware,388,stenosed,newtonian,0.09140212088823318,0.26177138090133667,0.0,0.24019262194633484,False
Power-law-aware,power_law_aware,390,stenosed,power_law,0.15750151872634888,0.09205319732427597,0.0,0.09832840412855148,False
Power-law-aware,power_law_aware,396,stenosed,power_law,0.48957642912864685,0.14204350113868713,0.0,0.1388816088438034,False
Power-law-aware,power_law_aware,410,stenosed,power_law,0.22624890506267548,0.13322284817695618,0.0,0.08715687692165375,False
Power-law-aware,power_law_aware,411,stenosed,newtonian,0.15573750436306,0.49784645438194275,0.0,0.3666108250617981,False
Power-law-aware,power_law_aware,429,stenosed,newtonian,0.3781792223453522,0.2019571214914322,0.0,0.1833651214838028,False
Power-law-aware,power_law_aware,435,stenosed,power_law,0.13579030334949493,0.1853305697441101,0.0,0.1470862329006195,False
Power-law-aware,power_law_aware,437,stenosed,power_law,0.2508310377597809,0.15630967915058136,0.0,0.10197251290082932,False
Power-law-aware,power_law_aware,440,stenosed,power_law,0.19928710162639618,0.27438923716545105,0.0,0.2845139503479004,False
Power-law-aware,power_law_aware,442,stenosed,power_law,0.13477802276611328,0.11980962008237839,0.0,0.10861293971538544,False
Power-law-aware,power_law_aware,445,stenosed,newtonian,0.26470130681991577,0.49593400955200195,0.0,0.34562957286834717,False
Power-law-aware,power_law_aware,457,stenosed,newtonian,0.10364852845668793,0.7523558139801025,0.0,0.5847771167755127,False
Power-law-aware,power_law_aware,459,stenosed,newtonian,0.08779274672269821,0.2169812172651291,0.0,0.19396299123764038,False
Power-law-aware,power_law_aware,468,stenosed,newtonian,0.20303308963775635,0.3065741956233978,0.0,0.2694084644317627,False
Power-law-aware,power_law_aware,472,stenosed,newtonian,0.13407078385353088,0.4330194890499115,0.0,0.4143075942993164,False
Power-law-aware,power_law_aware,487,stenosed,power_law,0.1403140127658844,0.04423404857516289,0.0,0.041089072823524475,False
Power-law-aware,power_law_aware,491,stenosed,power_law,0.20607785880565643,0.13357144594192505,0.0,0.10780654102563858,False
Power-law-aware,power_law_aware,492,stenosed,newtonian,0.15895046293735504,0.42062586545944214,0.0,0.40402138233184814,False
Power-law-aware,power_law_aware,494,stenosed,power_law,0.20710887014865875,0.3945819139480591,0.0,0.2979917824268341,False
Power-law-aware,power_law_aware,495,stenosed,newtonian,0.28232112526893616,0.5894549489021301,0.0,0.3443998396396637,False
Power-law-aware,power_law_aware,499,stenosed,power_law,0.3028455376625061,0.23660391569137573,0.0,0.19206462800502777,False
Geometry-aware,geometry_aware,6,stenosed,power_law,0.26719802618026733,0.18993061780929565,0.0,0.23689639568328857,False
Geometry-aware,geometry_aware,15,stenosed,power_law,0.24742236733436584,0.10390020161867142,0.0,0.08350639045238495,False
Geometry-aware,geometry_aware,20,stenosed,newtonian,0.06371481716632843,0.31149640679359436,0.0,0.30985015630722046,False
Geometry-aware,geometry_aware,24,stenosed,power_law,0.09364176541566849,0.18241937458515167,0.0,0.18093475699424744,False
Geometry-aware,geometry_aware,26,stenosed,power_law,0.31376174092292786,0.03489844128489494,0.0,0.026666462421417236,False
Geometry-aware,geometry_aware,37,stenosed,newtonian,0.044935084879398346,0.3832502067089081,0.0,0.36816900968551636,False
Geometry-aware,geometry_aware,42,stenosed,power_law,0.042440708726644516,0.5056843757629395,0.0,0.4794468581676483,False
Geometry-aware,geometry_aware,45,stenosed,power_law,0.05381213501095772,0.3203822076320648,0.0,0.3079909086227417,False
Geometry-aware,geometry_aware,53,stenosed,power_law,0.02233615145087242,0.2407081127166748,0.0,0.2426214963197708,False
Geometry-aware,geometry_aware,54,stenosed,newtonian,0.06660956144332886,0.30646172165870667,0.0,0.3046627938747406,False
Geometry-aware,geometry_aware,61,stenosed,power_law,1.0549756288528442,0.07840483635663986,0.0,0.15441858768463135,False
Geometry-aware,geometry_aware,65,stenosed,newtonian,0.1515759825706482,0.1852255016565323,0.0,0.20137456059455872,False
Geometry-aware,geometry_aware,71,stenosed,power_law,0.03268717601895332,0.24869462847709656,0.0,0.26524659991264343,False
Geometry-aware,geometry_aware,73,stenosed,newtonian,0.04446021839976311,0.13182717561721802,0.0,0.13658671081066132,False
Geometry-aware,geometry_aware,77,stenosed,newtonian,0.0355546697974205,0.4775855243206024,0.0,0.46299684047698975,False
Geometry-aware,geometry_aware,78,stenosed,power_law,0.09729819744825363,0.3216326832771301,0.0,0.34982702136039734,False
Geometry-aware,geometry_aware,82,stenosed,newtonian,0.06308645009994507,0.247169628739357,0.0,0.2499871551990509,False
Geometry-aware,geometry_aware,87,stenosed,power_law,0.09088290482759476,0.47382158041000366,0.0,0.5247339010238647,False
Geometry-aware,geometry_aware,94,stenosed,power_law,0.16782811284065247,0.5541423559188843,0.0,0.4532089829444885,False
Geometry-aware,geometry_aware,97,stenosed,power_law,0.24978633224964142,0.2563612461090088,0.0,0.34140127897262573,False
Geometry-aware,geometry_aware,98,stenosed,newtonian,0.2009551227092743,0.1589387208223343,0.0,0.19258812069892883,False
Geometry-aware,geometry_aware,100,stenosed,newtonian,0.06913954019546509,0.18762505054473877,0.0,0.19587567448616028,False
Geometry-aware,geometry_aware,102,stenosed,newtonian,0.10705696791410446,0.21899132430553436,0.0,0.23401914536952972,False
Geometry-aware,geometry_aware,103,stenosed,power_law,0.12081162631511688,0.10303106904029846,0.0,0.11343389749526978,False
Geometry-aware,geometry_aware,108,stenosed,newtonian,0.10809513926506042,0.3177022933959961,0.0,0.34803715348243713,False
Geometry-aware,geometry_aware,111,stenosed,newtonian,0.019885625690221786,0.13000886142253876,0.0,0.1347150206565857,False
Geometry-aware,geometry_aware,116,stenosed,power_law,0.06669174879789352,0.31105664372444153,0.0,0.31482577323913574,False
Geometry-aware,geometry_aware,128,stenosed,newtonian,0.04190859943628311,0.17661724984645844,0.0,0.1746860295534134,False
Geometry-aware,geometry_aware,131,stenosed,newtonian,0.11532298475503922,0.14683577418327332,0.0,0.16873705387115479,False
Geometry-aware,geometry_aware,138,stenosed,power_law,0.1428295373916626,0.12682314217090607,0.0,0.15285106003284454,False
Geometry-aware,geometry_aware,158,stenosed,newtonian,0.09416617453098297,0.6660942435264587,0.0,0.7217766642570496,False
Geometry-aware,geometry_aware,161,stenosed,power_law,0.02663613297045231,0.16039791703224182,0.0,0.16326135396957397,False
Geometry-aware,geometry_aware,164,stenosed,power_law,0.14986778795719147,0.21480852365493774,0.0,0.24490337073802948,False
Geometry-aware,geometry_aware,171,stenosed,power_law,0.04952435940504074,0.2999779284000397,0.0,0.316067099571228,False
Geometry-aware,geometry_aware,175,stenosed,power_law,0.0802130177617073,0.30359014868736267,0.0,0.33122527599334717,False
Geometry-aware,geometry_aware,178,stenosed,newtonian,0.11187903583049774,0.18235158920288086,0.0,0.1655842661857605,False
Geometry-aware,geometry_aware,182,stenosed,newtonian,0.05283048748970032,0.2790553569793701,0.0,0.30302461981773376,False
Geometry-aware,geometry_aware,187,stenosed,newtonian,0.07988909631967545,0.24171507358551025,0.0,0.2498331367969513,False
