model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,169,hyperbolic_constriction,power_law,0.26988303661346436,0.637669026851654,-0.007033380214124918,0.44085657596588135,True
Unconstrained,unconstrained,173,hyperbolic_constriction,power_law,1.2485793828964233,0.0435587540268898,-0.0660194456577301,0.03250661492347717,True
Unconstrained,unconstrained,179,hyperbolic_constriction,newtonian,0.07987625896930695,0.6692500114440918,0.0015536954160779715,0.5583023428916931,False
Unconstrained,unconstrained,184,hyperbolic_constriction,power_law,0.22420576214790344,0.6100761890411377,-0.002089917194098234,0.33476224541664124,True
Unconstrained,unconstrained,188,hyperbolic_constriction,power_law,0.2880488336086273,0.38891541957855225,-0.061468373984098434,0.2102578729391098,True
Unconstrained,unconstrained,190,hyperbolic_constriction,newtonian,0.1753794103860855,0.29899492859840393,-0.030632928013801575,0.20178377628326416,True
Unconstrained,unconstrained,193,hyperbolic_constriction,power_law,0.2994779944419861,0.1456110030412674,-0.022976068779826164,0.11493127048015594,True
Unconstrained,unconstrained,194,hyperbolic_constriction,newtonian,0.16907913982868195,0.8675857782363892,-0.0023369023110717535,0.5711527466773987,True
Unconstrained,unconstrained,197,hyperbolic_constriction,newtonian,0.3147149085998535,0.2524961531162262,-0.044307466596364975,0.23760339617729187,True
Unconstrained,unconstrained,206,hyperbolic_constriction,newtonian,0.824592113494873,0.19270199537277222,-0.07827941328287125,0.05663318932056427,True
Unconstrained,unconstrained,207,hyperbolic_constriction,newtonian,0.5126491785049438,0.2580811381340027,-0.05382902920246124,0.11060187220573425,True
Unconstrained,unconstrained,208,hyperbolic_constriction,newtonian,0.3723095655441284,0.17977431416511536,-0.05567575618624687,0.12254475802183151,True
Unconstrained,unconstrained,210,hyperbolic_constriction,newtonian,0.39441511034965515,0.1513214111328125,-0.02173771895468235,0.20455963909626007,True
Unconstrained,unconstrained,215,hyperbolic_constriction,newtonian,0.15023286640644073,0.35906869173049927,-0.010433190502226353,0.3387376070022583,True
Unconstrained,unconstrained,216,hyperbolic_constriction,newtonian,0.2614003121852875,0.9405085444450378,-0.013801111839711666,0.527960479259491,True
Unconstrained,unconstrained,223,hyperbolic_constriction,newtonian,0.2525167763233185,0.21088536083698273,-0.04207019880414009,0.14590364694595337,True
Unconstrained,unconstrained,226,hyperbolic_constriction,power_law,0.4404734671115875,0.15606294572353363,-0.02671503648161888,0.0909847691655159,True
Unconstrained,unconstrained,235,hyperbolic_constriction,power_law,0.1486358940601349,0.7214948534965515,-0.007247631903737783,0.5004278421401978,True
Unconstrained,unconstrained,240,hyperbolic_constriction,newtonian,0.3467227816581726,0.13916079699993134,-0.04028007388114929,0.11470150947570801,True
Unconstrained,unconstrained,244,hyperbolic_constriction,newtonian,0.0723591148853302,0.22430329024791718,-0.021816100925207138,0.20291723310947418,True
Unconstrained,unconstrained,247,hyperbolic_constriction,power_law,0.24201299250125885,0.6625122427940369,-0.02255941741168499,0.4124789834022522,True
Unconstrained,unconstrained,252,hyperbolic_constriction,power_law,0.43691787123680115,0.16282248497009277,-0.01444891095161438,0.07338227331638336,True
Unconstrained,unconstrained,253,hyperbolic_constriction,newtonian,0.11087919026613235,0.33121809363365173,-0.02328289858996868,0.3064328730106354,True
Unconstrained,unconstrained,272,hyperbolic_constriction,newtonian,0.17990919947624207,0.4430084228515625,-0.03363810479640961,0.31880414485931396,True
Unconstrained,unconstrained,273,hyperbolic_constriction,power_law,0.19035348296165466,0.122362419962883,-0.022170208394527435,0.12014427781105042,True
Unconstrained,unconstrained,274,hyperbolic_constriction,newtonian,0.1590365171432495,0.4406754672527313,-0.04129548370838165,0.30810418725013733,True
Unconstrained,unconstrained,279,hyperbolic_constriction,power_law,0.34348562359809875,0.1850324273109436,-0.05651223286986351,0.12484914809465408,True
Unconstrained,unconstrained,291,hyperbolic_constriction,newtonian,0.2707711160182953,0.4403872787952423,-0.016595881432294846,0.3293393850326538,True
Unconstrained,unconstrained,295,hyperbolic_constriction,power_law,0.31167882680892944,0.2393890917301178,-0.03935496136546135,0.18393275141716003,True
Unconstrained,unconstrained,299,hyperbolic_constriction,newtonian,0.07113084197044373,0.4125637412071228,-0.013225926086306572,0.36288008093833923,True
Unconstrained,unconstrained,300,hyperbolic_constriction,newtonian,0.35675105452537537,0.21141959726810455,-0.0580749474465847,0.1396910399198532,True
Unconstrained,unconstrained,313,hyperbolic_constriction,newtonian,0.2695252299308777,0.22625504434108734,-0.066056989133358,0.1664854735136032,True
Unconstrained,unconstrained,316,hyperbolic_constriction,power_law,2.0653388500213623,0.07459457218647003,-0.12193606048822403,0.013935246504843235,True
Unconstrained,unconstrained,322,hyperbolic_constriction,newtonian,0.8077344298362732,0.09155762940645218,-0.024359017610549927,0.03732878714799881,True
Unconstrained,unconstrained,332,hyperbolic_constriction,power_law,0.09300782531499863,0.1935999095439911,-0.027073023840785027,0.19448013603687286,True
Unconstrained,unconstrained,339,hyperbolic_constriction,power_law,0.1320832073688507,0.11309530586004257,-0.012135636992752552,0.1095094084739685,True
Unconstrained,unconstrained,341,hyperbolic_constriction,newtonian,0.06568965315818787,0.3251689076423645,-0.010988926514983177,0.30298352241516113,True
Unconstrained,unconstrained,346,hyperbolic_constriction,power_law,0.6743693947792053,0.055982161313295364,-0.03777032718062401,0.07731740176677704,True
Unconstrained,unconstrained,350,hyperbolic_constriction,power_law,0.3863275647163391,0.07551400363445282,-0.013722855597734451,0.10482700914144516,True
Unconstrained,unconstrained,351,hyperbolic_constriction,newtonian,0.2765747010707855,0.22353976964950562,-0.05633369833230972,0.15147250890731812,True
Unconstrained,unconstrained,354,hyperbolic_constriction,power_law,0.25225287675857544,0.214276522397995,-0.05115813761949539,0.15542671084403992,True
Unconstrained,unconstrained,359,hyperbolic_constriction,newtonian,0.18960599601268768,0.7045525312423706,-0.01276087760925293,0.46916961669921875,True
Unconstrained,unconstrained,361,hyperbolic_constriction,power_law,1.4642517566680908,0.03510601818561554,-0.05445102974772453,0.026481689885258675,True
Unconstrained,unconstrained,362,hyperbolic_constriction,power_law,1.0861084461212158,0.08398802578449249,-0.09976216405630112,0.03548137843608856,True
Unconstrained,unconstrained,363,hyperbolic_constriction,power_law,0.1257636547088623,0.4035035967826843,-0.001336725428700447,0.37689632177352905,True
Unconstrained,unconstrained,368,hyperbolic_constriction,newtonian,0.14563889801502228,0.45945441722869873,-0.036414749920368195,0.33347612619400024,True
Unconstrained,unconstrained,369,hyperbolic_constriction,newtonian,0.18203426897525787,0.26886966824531555,-0.02984022907912731,0.18965092301368713,True
Unconstrained,unconstrained,373,hyperbolic_constriction,power_law,2.066118001937866,0.07344675064086914,-0.12832556664943695,0.01725059561431408,True
Unconstrained,unconstrained,377,hyperbolic_constriction,newtonian,0.2760191857814789,0.7199339270591736,-0.02094677835702896,0.43678364157676697,True
Unconstrained,unconstrained,378,hyperbolic_constriction,power_law,0.1927923709154129,0.25932076573371887,-0.030212443321943283,0.18141493201255798,True
Unconstrained,unconstrained,380,hyperbolic_constriction,power_law,0.40285372734069824,0.3482266664505005,-0.03985968604683876,0.15724092721939087,True
Unconstrained,unconstrained,391,hyperbolic_constriction,newtonian,0.22069059312343597,0.27969905734062195,-0.023977067321538925,0.1586236208677292,True
Unconstrained,unconstrained,392,hyperbolic_constriction,power_law,1.985460638999939,0.06343065202236176,-0.13763940334320068,0.01151418685913086,True
Unconstrained,unconstrained,393,hyperbolic_constriction,power_law,0.7665114402770996,0.13450822234153748,-0.026832623407244682,0.042741063982248306,True
Unconstrained,unconstrained,394,hyperbolic_constriction,newtonian,0.1772574484348297,0.6778125166893005,-0.012554873712360859,0.4761011004447937,True
Unconstrained,unconstrained,397,hyperbolic_constriction,newtonian,0.11379886418581009,0.22811825573444366,-0.008794586174190044,0.21848182380199432,True
Unconstrained,unconstrained,402,hyperbolic_constriction,newtonian,0.17842285335063934,0.4254778027534485,-0.03405579924583435,0.286981463432312,True
Unconstrained,unconstrained,403,hyperbolic_constriction,newtonian,0.06696713715791702,0.3300914764404297,-0.010920102708041668,0.28841838240623474,True
