model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,3,sinusoidal,newtonian,1.3781172037124634,0.19442060589790344,0.0,0.3315739333629608,False
Power-law-aware,power_law_aware,4,sinusoidal,power_law,0.15102402865886688,0.3264071047306061,0.0,0.36352238059043884,False
Power-law-aware,power_law_aware,5,sinusoidal,newtonian,0.20471836626529694,0.3597378730773926,0.0,0.4448242783546448,False
Power-law-aware,power_law_aware,7,sinusoidal,power_law,0.13805486261844635,0.17870374023914337,0.0,0.1874447911977768,False
Power-law-aware,power_law_aware,16,sinusoidal,newtonian,0.24233150482177734,0.21692927181720734,0.0,0.15003430843353271,False
Power-law-aware,power_law_aware,18,sinusoidal,newtonian,0.05653686821460724,0.5584400296211243,0.0,0.5714417695999146,False
Power-law-aware,power_law_aware,22,sinusoidal,power_law,0.20920512080192566,0.37664663791656494,0.0,0.29077863693237305,False
Power-law-aware,power_law_aware,23,sinusoidal,newtonian,0.11165415495634079,0.17399682104587555,0.0,0.1867249608039856,False
Power-law-aware,power_law_aware,44,sinusoidal,newtonian,0.2871473729610443,0.16840219497680664,0.0,0.11366648972034454,False
Power-law-aware,power_law_aware,48,sinusoidal,newtonian,0.23947511613368988,0.5810426473617554,0.0,0.5468906760215759,False
Power-law-aware,power_law_aware,52,sinusoidal,newtonian,0.525546669960022,0.19962646067142487,0.0,0.25532758235931396,False
Power-law-aware,power_law_aware,58,sinusoidal,newtonian,0.11288459599018097,0.4834921658039093,0.0,0.4298803210258484,False
Power-law-aware,power_law_aware,69,sinusoidal,newtonian,0.4070073366165161,0.549751877784729,0.0,0.2903229296207428,False
Power-law-aware,power_law_aware,72,sinusoidal,power_law,0.40247759222984314,0.4354799687862396,0.0,0.48081690073013306,False
Power-law-aware,power_law_aware,76,sinusoidal,newtonian,0.2668287456035614,0.24829936027526855,0.0,0.17171481251716614,False
Power-law-aware,power_law_aware,92,sinusoidal,newtonian,0.3315194249153137,0.7202280759811401,0.0,0.4448982775211334,False
Power-law-aware,power_law_aware,96,sinusoidal,power_law,0.7861053943634033,0.029393373057246208,0.0,0.04330684617161751,False
Power-law-aware,power_law_aware,114,sinusoidal,power_law,0.3988172709941864,0.2571200728416443,0.0,0.13495011627674103,False
Power-law-aware,power_law_aware,117,sinusoidal,power_law,0.5127014517784119,0.31872090697288513,0.0,0.4485921263694763,False
Power-law-aware,power_law_aware,122,sinusoidal,newtonian,0.15367034077644348,0.17930381000041962,0.0,0.14621125161647797,False
Power-law-aware,power_law_aware,126,sinusoidal,power_law,1.2174108028411865,0.2550314664840698,0.0,0.4394770860671997,False
Power-law-aware,power_law_aware,129,sinusoidal,newtonian,0.11251404136419296,0.1746830940246582,0.0,0.15459515154361725,False
Power-law-aware,power_law_aware,134,sinusoidal,power_law,0.383195161819458,0.30219802260398865,0.0,0.3858809173107147,False
Power-law-aware,power_law_aware,136,sinusoidal,newtonian,0.22478680312633514,0.3432188034057617,0.0,0.27215948700904846,False
Power-law-aware,power_law_aware,145,sinusoidal,newtonian,0.09306300431489944,0.22872015833854675,0.0,0.23993231356143951,False
Power-law-aware,power_law_aware,146,sinusoidal,power_law,0.15312469005584717,0.7369264960289001,0.0,0.7605081796646118,False
Power-law-aware,power_law_aware,148,sinusoidal,newtonian,0.09465993940830231,0.5448064804077148,0.0,0.6240519881248474,False
Power-law-aware,power_law_aware,149,sinusoidal,power_law,0.3228604197502136,0.8191092014312744,0.0,0.4881560206413269,False
Power-law-aware,power_law_aware,150,sinusoidal,power_law,0.21274584531784058,0.23493704199790955,0.0,0.17648518085479736,False
Power-law-aware,power_law_aware,151,sinusoidal,newtonian,0.3029535710811615,0.19582059979438782,0.0,0.12205639481544495,False
Power-law-aware,power_law_aware,160,sinusoidal,newtonian,0.09687604755163193,0.23550225794315338,0.0,0.2835679054260254,False
Power-law-aware,power_law_aware,163,sinusoidal,power_law,0.1629200428724289,0.27110594511032104,0.0,0.2798299491405487,False
Power-law-aware,power_law_aware,165,sinusoidal,power_law,0.15136216580867767,0.30861523747444153,0.0,0.26594123244285583,False
Power-law-aware,power_law_aware,170,sinusoidal,power_law,0.11340849101543427,0.22011563181877136,0.0,0.19257709383964539,False
Power-law-aware,power_law_aware,172,sinusoidal,newtonian,0.281208336353302,0.08246850967407227,0.0,0.06112123280763626,False
Power-law-aware,power_law_aware,174,sinusoidal,newtonian,0.22359853982925415,0.35930338501930237,0.0,0.26767340302467346,False
Power-law-aware,power_law_aware,196,sinusoidal,power_law,0.2829091250896454,0.48241329193115234,0.0,0.31822261214256287,False
Power-law-aware,power_law_aware,199,sinusoidal,newtonian,0.25437691807746887,0.09800326079130173,0.0,0.09293093532323837,False
Power-law-aware,power_law_aware,205,sinusoidal,newtonian,0.05531511828303337,0.31824955344200134,0.0,0.31638070940971375,False
Power-law-aware,power_law_aware,209,sinusoidal,power_law,0.625808596611023,0.05162109434604645,0.0,0.10607796907424927,False
Power-law-aware,power_law_aware,212,sinusoidal,power_law,0.6750783324241638,0.04108118638396263,0.0,0.05483335256576538,False
Power-law-aware,power_law_aware,213,sinusoidal,newtonian,0.14049692451953888,0.2424718290567398,0.0,0.20005807280540466,False
Power-law-aware,power_law_aware,218,sinusoidal,newtonian,0.3873137831687927,0.45421215891838074,0.0,0.2548602819442749,False
Power-law-aware,power_law_aware,219,sinusoidal,power_law,0.4765340983867645,0.09955015033483505,0.0,0.047647763043642044,False
Power-law-aware,power_law_aware,220,sinusoidal,power_law,1.8888401985168457,0.05283971130847931,0.0,0.1232495978474617,False
Power-law-aware,power_law_aware,222,sinusoidal,newtonian,0.15636131167411804,0.25374525785446167,0.0,0.31645330786705017,False
Power-law-aware,power_law_aware,224,sinusoidal,power_law,0.1558448076248169,0.23922835290431976,0.0,0.1875542551279068,False
Power-law-aware,power_law_aware,227,sinusoidal,power_law,0.19979992508888245,0.35903024673461914,0.0,0.2701266407966614,False
Power-law-aware,power_law_aware,233,sinusoidal,newtonian,0.5972049832344055,0.19573628902435303,0.0,0.23275130987167358,False
