model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,180,straight,newtonian,0.0466848649084568,0.27074867486953735,-0.0016138141509145498,0.2928304076194763,True
Unconstrained,unconstrained,183,straight,newtonian,0.02641364559531212,0.6986052989959717,0.013277940452098846,0.6944580674171448,False
Unconstrained,unconstrained,185,straight,power_law,0.06902588158845901,0.530476450920105,0.013678578659892082,0.5741551518440247,False
Unconstrained,unconstrained,191,straight,power_law,0.019595371559262276,0.5485221147537231,0.013107850216329098,0.5641903281211853,False
Unconstrained,unconstrained,192,straight,power_law,0.2430545687675476,0.7880796790122986,0.031462810933589935,0.6577472686767578,False
Unconstrained,unconstrained,195,straight,newtonian,0.1695820391178131,0.255141943693161,-0.009939346462488174,0.20694158971309662,True
Unconstrained,unconstrained,204,straight,power_law,0.028403345495462418,0.23410405218601227,0.0015151071129366755,0.24241861701011658,False
Unconstrained,unconstrained,230,straight,power_law,0.10427238047122955,0.20174771547317505,-0.0012650523567572236,0.1862296760082245,True
Unconstrained,unconstrained,231,straight,newtonian,0.04725955054163933,0.29300805926322937,-0.006855652667582035,0.2997512221336365,True
Unconstrained,unconstrained,234,straight,power_law,0.19003421068191528,0.12001867592334747,0.008693885989487171,0.16201625764369965,False
Unconstrained,unconstrained,241,straight,power_law,0.033355262130498886,0.3673776090145111,0.007462732959538698,0.3884832561016083,False
Unconstrained,unconstrained,248,straight,power_law,0.061940230429172516,0.1531563401222229,-0.00103006511926651,0.14402297139167786,True
Unconstrained,unconstrained,255,straight,newtonian,0.1252618134021759,0.13319197297096252,0.004826507531106472,0.1615690141916275,False
Unconstrained,unconstrained,256,straight,power_law,0.20290538668632507,0.17577476799488068,0.0033076826948672533,0.2205173522233963,False
Unconstrained,unconstrained,259,straight,power_law,0.032804135233163834,0.2857363522052765,0.0008497038506902754,0.2935619354248047,False
Unconstrained,unconstrained,292,straight,power_law,0.26681628823280334,0.23498660326004028,0.008964698761701584,0.3131064772605896,False
Unconstrained,unconstrained,296,straight,power_law,0.1448444277048111,0.06136558949947357,0.001418379950337112,0.05944133922457695,False
Unconstrained,unconstrained,319,straight,power_law,0.13711786270141602,0.06440865993499756,0.0009412725921720266,0.07899131625890732,False
Unconstrained,unconstrained,327,straight,newtonian,0.018242832273244858,0.6118710041046143,0.009799008257687092,0.6119371652603149,False
Unconstrained,unconstrained,328,straight,power_law,0.02029666304588318,0.20123231410980225,-0.0025338581763207912,0.20597659051418304,True
Unconstrained,unconstrained,333,straight,newtonian,0.08783812075853348,0.3125479817390442,0.0008168230415321887,0.34325161576271057,False
Unconstrained,unconstrained,342,straight,power_law,0.06901302188634872,0.22812412679195404,0.002115670358762145,0.24927572906017303,False
Unconstrained,unconstrained,345,straight,newtonian,0.1847759634256363,0.06984014064073563,0.003683645511046052,0.08120907843112946,False
Unconstrained,unconstrained,348,straight,power_law,0.03660262003540993,0.36683389544487,0.002205672673881054,0.38145509362220764,False
Unconstrained,unconstrained,355,straight,power_law,0.07589814066886902,0.3505524694919586,0.008473479188978672,0.3893625736236572,False
Unconstrained,unconstrained,367,straight,power_law,0.6909562349319458,0.04320332035422325,0.013868425972759724,0.08914278447628021,False
Unconstrained,unconstrained,382,straight,newtonian,0.12570416927337646,0.3929148018360138,0.006791569292545319,0.44444021582603455,False
Unconstrained,unconstrained,389,straight,newtonian,0.043370988219976425,0.22989067435264587,-0.0003286797145847231,0.2388751208782196,True
Unconstrained,unconstrained,399,straight,newtonian,0.11215005815029144,0.4132406413555145,0.0043225702829658985,0.46175599098205566,False
Unconstrained,unconstrained,413,straight,newtonian,0.017457090318202972,0.26037269830703735,2.0909916202072054e-05,0.27205556631088257,False
Unconstrained,unconstrained,414,straight,newtonian,0.10606200248003006,0.09126536548137665,0.0036822252441197634,0.11583365499973297,False
Unconstrained,unconstrained,415,straight,newtonian,0.05015155300498009,0.14459720253944397,-0.0007496330654248595,0.16346877813339233,True
Unconstrained,unconstrained,418,straight,newtonian,0.05609847232699394,0.8791146874427795,0.02594611421227455,0.8525484204292297,False
Unconstrained,unconstrained,422,straight,power_law,0.08572804927825928,0.23105359077453613,-0.0019009854877367616,0.25224027037620544,True
Unconstrained,unconstrained,427,straight,power_law,0.18108342587947845,0.0871010571718216,0.0010246619349345565,0.1052621528506279,False
Unconstrained,unconstrained,431,straight,newtonian,0.0683935359120369,0.47621580958366394,0.005658099893480539,0.45460033416748047,False
Unconstrained,unconstrained,433,straight,newtonian,0.04566153511404991,0.6613563299179077,0.011940378695726395,0.7013413310050964,False
Unconstrained,unconstrained,443,straight,power_law,0.06205109879374504,0.7995758652687073,0.02072225697338581,0.7708763480186462,False
Unconstrained,unconstrained,448,straight,power_law,0.08204850554466248,0.17965087294578552,-0.00295962393283844,0.19753725826740265,True
Unconstrained,unconstrained,450,straight,newtonian,0.02376040630042553,0.5520443320274353,0.008523105643689632,0.5708604454994202,False
Unconstrained,unconstrained,454,straight,newtonian,0.03412531316280365,0.5811690092086792,0.008818759582936764,0.6067599654197693,False
Unconstrained,unconstrained,455,straight,newtonian,0.05492142587900162,0.3310771584510803,-0.0012162220664322376,0.3463996946811676,True
Unconstrained,unconstrained,456,straight,power_law,0.24480129778385162,0.391714483499527,0.02690306305885315,0.5241113901138306,False
Unconstrained,unconstrained,462,straight,newtonian,0.05576739087700844,0.1494685411453247,-0.0018984265625476837,0.17073258757591248,True
Unconstrained,unconstrained,463,straight,newtonian,0.05443321913480759,0.2065087854862213,-0.0007811265531927347,0.21989598870277405,True
Unconstrained,unconstrained,469,straight,newtonian,0.016142873093485832,0.29027634859085083,-0.0011097240494564176,0.30166852474212646,True
Unconstrained,unconstrained,470,straight,newtonian,0.15391428768634796,0.3594798147678375,0.007328197825700045,0.41775742173194885,False
Unconstrained,unconstrained,471,straight,power_law,0.037586770951747894,0.25275784730911255,0.0008586809271946549,0.2663848400115967,False
Unconstrained,unconstrained,473,straight,power_law,0.2913951575756073,0.1571613997220993,0.00408153235912323,0.20981235802173615,False
Unconstrained,unconstrained,475,straight,newtonian,0.0790410190820694,0.21054184436798096,0.00021881343855056912,0.23809631168842316,False
Unconstrained,unconstrained,478,straight,newtonian,0.05724657326936722,0.3576914966106415,0.0007772870594635606,0.3866204023361206,False
Unconstrained,unconstrained,479,straight,power_law,0.0323309525847435,0.32702067494392395,0.010504021309316158,0.35139206051826477,False
Unconstrained,unconstrained,482,straight,power_law,0.15710052847862244,0.12822192907333374,-0.0017930816393345594,0.15225978195667267,True
Unconstrained,unconstrained,483,straight,power_law,0.20691345632076263,0.050182122737169266,0.0034559727646410465,0.05434459075331688,False
Unconstrained,unconstrained,490,straight,power_law,0.1201653778553009,0.13675245642662048,0.004805136471986771,0.1661825180053711,False
Unconstrained,unconstrained,493,straight,newtonian,0.08017759770154953,0.21830880641937256,-0.000707891013007611,0.19868144392967224,True
Power-law-aware,power_law_aware,0,straight,power_law,0.13421843945980072,0.08034113794565201,0.0,0.07400067895650864,False
Power-law-aware,power_law_aware,10,straight,newtonian,0.03145081549882889,0.19187192618846893,0.0,0.2013387531042099,False
Power-law-aware,power_law_aware,12,straight,newtonian,0.05631360039114952,0.1769324243068695,0.0,0.19320327043533325,False
Power-law-aware,power_law_aware,27,straight,power_law,0.09655957669019699,0.45297399163246155,0.0,0.5052039623260498,False
Power-law-aware,power_law_aware,28,straight,newtonian,0.0581367053091526,0.2612791955471039,0.0,0.25593963265419006,False
Power-law-aware,power_law_aware,33,straight,power_law,0.11160726100206375,0.2523943781852722,0.0,0.23136360943317413,False
Power-law-aware,power_law_aware,49,straight,newtonian,0.014799116179347038,0.4765843451023102,0.0,0.4893287420272827,False
Power-law-aware,power_law_aware,50,straight,power_law,0.08629728853702545,0.3265646696090698,0.0,0.36032339930534363,False
Power-law-aware,power_law_aware,60,straight,newtonian,0.20617760717868805,0.13412095606327057,0.0,0.11215440183877945,False
Power-law-aware,power_law_aware,64,straight,newtonian,0.06134001538157463,0.15100044012069702,0.0,0.15010173618793488,False
Power-law-aware,power_law_aware,67,straight,newtonian,0.038366638123989105,0.27515241503715515,0.0,0.27428555488586426,False
Power-law-aware,power_law_aware,68,straight,newtonian,0.03189729526638985,0.20675577223300934,0.0,0.21441246569156647,False
Power-law-aware,power_law_aware,74,straight,newtonian,0.04169829934835434,0.28855618834495544,0.0,0.2894051969051361,False
Power-law-aware,power_law_aware,75,straight,power_law,0.19088858366012573,0.12405142933130264,0.0,0.10707184672355652,False
Power-law-aware,power_law_aware,80,straight,newtonian,0.0467156246304512,0.4715355336666107,0.0,0.46141189336776733,False
Power-law-aware,power_law_aware,81,straight,newtonian,0.11917189508676529,0.22336047887802124,0.0,0.20475107431411743,False
Power-law-aware,power_law_aware,83,straight,power_law,0.07030867040157318,0.2316398024559021,0.0,0.2531682550907135,False
Power-law-aware,power_law_aware,84,straight,newtonian,0.20576727390289307,0.2064063400030136,0.0,0.17071954905986786,False
Power-law-aware,power_law_aware,107,straight,newtonian,0.06171640008687973,0.31597355008125305,0.0,0.3084696829319,False
Power-law-aware,power_law_aware,118,straight,newtonian,0.12546676397323608,0.16222107410430908,0.0,0.1489040106534958,False
Power-law-aware,power_law_aware,120,straight,power_law,0.1555391401052475,0.13537102937698364,0.0,0.11979420483112335,False
Power-law-aware,power_law_aware,123,straight,power_law,0.36582857370376587,0.02701081521809101,0.0,0.01795808970928192,False
Power-law-aware,power_law_aware,125,straight,power_law,0.11902647465467453,0.08752340823411942,0.0,0.08081647008657455,False
Power-law-aware,power_law_aware,127,straight,power_law,0.3281329572200775,0.09509225189685822,0.0,0.06621935218572617,False
Power-law-aware,power_law_aware,130,straight,power_law,0.016545770689845085,0.5987491011619568,0.0,0.6130427122116089,False
Power-law-aware,power_law_aware,132,straight,newtonian,0.052277181297540665,0.27210113406181335,0.0,0.26942506432533264,False
Power-law-aware,power_law_aware,135,straight,power_law,0.06941571086645126,0.15616317093372345,0.0,0.17078255116939545,False
Power-law-aware,power_law_aware,137,straight,power_law,0.15600432455539703,0.28116700053215027,0.0,0.3315510153770447,False
Power-law-aware,power_law_aware,140,straight,power_law,0.1898391991853714,0.18536679446697235,0.0,0.15581189095973969,False
Power-law-aware,power_law_aware,142,straight,newtonian,0.024725914001464844,0.2799294590950012,0.0,0.2931264340877533,False
Power-law-aware,power_law_aware,152,straight,power_law,0.05774649605154991,0.09540966153144836,0.0,0.1042250394821167,False
Power-law-aware,power_law_aware,154,straight,power_law,0.16204309463500977,0.2288380116224289,0.0,0.27282029390335083,False
Power-law-aware,power_law_aware,176,straight,power_law,0.014065364375710487,0.20970913767814636,0.0,0.214882031083107,False
Power-law-aware,power_law_aware,177,straight,newtonian,0.04130242392420769,0.10270453989505768,0.0,0.10567526519298553,False
Power-law-aware,power_law_aware,180,straight,newtonian,0.035824742168188095,0.27074867486953735,0.0,0.27344509959220886,False
Power-law-aware,power_law_aware,183,straight,newtonian,0.05258694663643837,0.6986052989959717,0.0,0.738042950630188,False
Power-law-aware,power_law_aware,185,straight,power_law,0.015648212283849716,0.530476450920105,0.0,0.5462018251419067,False
Power-law-aware,power_law_aware,191,straight,power_law,0.06431801617145538,0.5485221147537231,0.0,0.5223676562309265,False
Power-law-aware,power_law_aware,192,straight,power_law,0.24006502330303192,0.7880796790122986,0.0,0.6062169075012207,False
Power-law-aware,power_law_aware,195,straight,newtonian,0.19035832583904266,0.255141943693161,0.0,0.21299810707569122,False
Power-law-aware,power_law_aware,204,straight,power_law,0.047591157257556915,0.23410405218601227,0.0,0.23326610028743744,False
Power-law-aware,power_law_aware,230,straight,power_law,0.13562072813510895,0.20174771547317505,0.0,0.18512104451656342,False
Power-law-aware,power_law_aware,231,straight,newtonian,0.047969307750463486,0.29300805926322937,0.0,0.3147444427013397,False
Power-law-aware,power_law_aware,234,straight,power_law,0.11273666471242905,0.12001867592334747,0.0,0.11351334303617477,False
