model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,149,sinusoidal,power_law,0.22447115182876587,0.8191092014312744,0.030537089332938194,0.6914765238761902,False
Unconstrained,unconstrained,150,sinusoidal,power_law,0.6649207472801208,0.23493704199790955,0.10256277769804001,0.2587924003601074,False
Unconstrained,unconstrained,151,sinusoidal,newtonian,0.26572689414024353,0.19582059979438782,0.024365121498703957,0.14164459705352783,False
Unconstrained,unconstrained,160,sinusoidal,newtonian,0.10551098734140396,0.23550225794315338,-0.005830336827784777,0.22908569872379303,True
Unconstrained,unconstrained,163,sinusoidal,power_law,0.4933554232120514,0.27110594511032104,0.027410896494984627,0.37421736121177673,False
Unconstrained,unconstrained,165,sinusoidal,power_law,0.52197265625,0.30861523747444153,-0.09759616106748581,0.15832538902759552,True
Unconstrained,unconstrained,170,sinusoidal,power_law,0.11820604652166367,0.22011563181877136,0.005200551822781563,0.20183299481868744,False
Unconstrained,unconstrained,172,sinusoidal,newtonian,0.7078472971916199,0.08246850967407227,0.018551917746663094,0.15161029994487762,False
Unconstrained,unconstrained,174,sinusoidal,newtonian,0.4298883378505707,0.35930338501930237,0.02113686501979828,0.3481336832046509,False
Unconstrained,unconstrained,196,sinusoidal,power_law,0.2676602005958557,0.48241329193115234,0.07177489995956421,0.3741513192653656,False
Unconstrained,unconstrained,199,sinusoidal,newtonian,0.9771595001220703,0.09800326079130173,-0.022829843685030937,0.07894100993871689,True
Unconstrained,unconstrained,205,sinusoidal,newtonian,0.03418820723891258,0.31824955344200134,-0.005637179594486952,0.30763885378837585,True
Unconstrained,unconstrained,209,sinusoidal,power_law,1.0948082208633423,0.05162109434604645,-0.0463407002389431,0.11875594407320023,True
Unconstrained,unconstrained,212,sinusoidal,power_law,5.278929710388184,0.04108118638396263,-0.11925705522298813,-0.04635181650519371,True
Unconstrained,unconstrained,213,sinusoidal,newtonian,0.2714102566242218,0.2424718290567398,-0.031249042600393295,0.1737767904996872,True
Unconstrained,unconstrained,218,sinusoidal,newtonian,0.2855179011821747,0.45421215891838074,0.0712534561753273,0.31041842699050903,False
Unconstrained,unconstrained,219,sinusoidal,power_law,0.9870379567146301,0.09955015033483505,-0.02581789530813694,0.013923279009759426,True
Unconstrained,unconstrained,220,sinusoidal,power_law,0.42604371905326843,0.05283971130847931,0.004804360680282116,0.04452956095337868,False
