model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,3,sinusoidal,newtonian,1.909011721611023,0.19442060589790344,0.0,0.40701988339424133,False
Power-law-aware,power_law_aware,4,sinusoidal,power_law,0.15013441443443298,0.3264071047306061,0.0,0.3443521559238434,False
Power-law-aware,power_law_aware,5,sinusoidal,newtonian,0.11767534166574478,0.3597378730773926,0.0,0.40640440583229065,False
Power-law-aware,power_law_aware,7,sinusoidal,power_law,0.1453293114900589,0.17870374023914337,0.0,0.1636800915002823,False
Power-law-aware,power_law_aware,16,sinusoidal,newtonian,0.28460729122161865,0.21692927181720734,0.0,0.141616091132164,False
Power-law-aware,power_law_aware,18,sinusoidal,newtonian,0.07796230167150497,0.5584400296211243,0.0,0.5411537885665894,False
Power-law-aware,power_law_aware,22,sinusoidal,power_law,0.24227769672870636,0.37664663791656494,0.0,0.26068568229675293,False
Power-law-aware,power_law_aware,23,sinusoidal,newtonian,0.1966649889945984,0.17399682104587555,0.0,0.1639128178358078,False
Power-law-aware,power_law_aware,44,sinusoidal,newtonian,0.304521381855011,0.16840219497680664,0.0,0.11106487363576889,False
Power-law-aware,power_law_aware,48,sinusoidal,newtonian,0.23728331923484802,0.5810426473617554,0.0,0.5472813844680786,False
Power-law-aware,power_law_aware,52,sinusoidal,newtonian,0.4626108705997467,0.19962646067142487,0.0,0.23821862041950226,False
Power-law-aware,power_law_aware,58,sinusoidal,newtonian,0.11551101505756378,0.4834921658039093,0.0,0.4301692843437195,False
Power-law-aware,power_law_aware,69,sinusoidal,newtonian,0.3944452106952667,0.549751877784729,0.0,0.2990482449531555,False
Power-law-aware,power_law_aware,72,sinusoidal,power_law,0.41938111186027527,0.4354799687862396,0.0,0.4929398000240326,False
Power-law-aware,power_law_aware,76,sinusoidal,newtonian,0.2665468156337738,0.24829936027526855,0.0,0.17158858478069305,False
Power-law-aware,power_law_aware,92,sinusoidal,newtonian,0.3587273955345154,0.7202280759811401,0.0,0.4157123267650604,False
Power-law-aware,power_law_aware,96,sinusoidal,power_law,0.8905260562896729,0.029393373057246208,0.0,0.045898448675870895,False
Power-law-aware,power_law_aware,114,sinusoidal,power_law,0.47506868839263916,0.2571200728416443,0.0,0.11563672870397568,False
Power-law-aware,power_law_aware,117,sinusoidal,power_law,0.6288323402404785,0.31872090697288513,0.0,0.48301953077316284,False
Power-law-aware,power_law_aware,122,sinusoidal,newtonian,0.1617518812417984,0.17930381000041962,0.0,0.154821515083313,False
Power-law-aware,power_law_aware,126,sinusoidal,power_law,1.7896440029144287,0.2550314664840698,0.0,0.5560415387153625,False
Power-law-aware,power_law_aware,129,sinusoidal,newtonian,0.1074882373213768,0.1746830940246582,0.0,0.15789079666137695,False
Power-law-aware,power_law_aware,134,sinusoidal,power_law,0.5946335792541504,0.30219802260398865,0.0,0.44387567043304443,False
Power-law-aware,power_law_aware,136,sinusoidal,newtonian,0.25569066405296326,0.3432188034057617,0.0,0.3023720681667328,False
Power-law-aware,power_law_aware,145,sinusoidal,newtonian,0.10980475693941116,0.22872015833854675,0.0,0.21565461158752441,False
Power-law-aware,power_law_aware,146,sinusoidal,power_law,0.18237026035785675,0.7369264960289001,0.0,0.7044695019721985,False
Power-law-aware,power_law_aware,148,sinusoidal,newtonian,0.09076642990112305,0.5448064804077148,0.0,0.6049858331680298,False
Power-law-aware,power_law_aware,149,sinusoidal,power_law,0.3952653110027313,0.8191092014312744,0.0,0.42868542671203613,False
Power-law-aware,power_law_aware,150,sinusoidal,power_law,0.2005264014005661,0.23493704199790955,0.0,0.2120635211467743,False
Power-law-aware,power_law_aware,151,sinusoidal,newtonian,0.34482499957084656,0.19582059979438782,0.0,0.11330265551805496,False
Power-law-aware,power_law_aware,160,sinusoidal,newtonian,0.08248147368431091,0.23550225794315338,0.0,0.27055928111076355,False
Power-law-aware,power_law_aware,163,sinusoidal,power_law,0.2865568697452545,0.27110594511032104,0.0,0.3124609887599945,False
Power-law-aware,power_law_aware,165,sinusoidal,power_law,0.21755988895893097,0.30861523747444153,0.0,0.29537513852119446,False
Power-law-aware,power_law_aware,170,sinusoidal,power_law,0.09525737911462784,0.22011563181877136,0.0,0.20902113616466522,False
Power-law-aware,power_law_aware,172,sinusoidal,newtonian,0.30926525592803955,0.08246850967407227,0.0,0.05846884101629257,False
Power-law-aware,power_law_aware,174,sinusoidal,newtonian,0.25863170623779297,0.35930338501930237,0.0,0.2528114318847656,False
Power-law-aware,power_law_aware,196,sinusoidal,power_law,0.27841517329216003,0.48241329193115234,0.0,0.32313740253448486,False
Power-law-aware,power_law_aware,199,sinusoidal,newtonian,0.2336532175540924,0.09800326079130173,0.0,0.08932983130216599,False
Power-law-aware,power_law_aware,205,sinusoidal,newtonian,0.04414067417383194,0.31824955344200134,0.0,0.3280901610851288,False
Power-law-aware,power_law_aware,209,sinusoidal,power_law,0.5555541515350342,0.05162109434604645,0.0,0.09820707142353058,False
Power-law-aware,power_law_aware,212,sinusoidal,power_law,0.5403043031692505,0.04108118638396263,0.0,0.04958721250295639,False
Power-law-aware,power_law_aware,213,sinusoidal,newtonian,0.11750811338424683,0.2424718290567398,0.0,0.214244544506073,False
Power-law-aware,power_law_aware,218,sinusoidal,newtonian,0.3626497685909271,0.45421215891838074,0.0,0.26879164576530457,False
Power-law-aware,power_law_aware,219,sinusoidal,power_law,0.5360293388366699,0.09955015033483505,0.0,0.042371395975351334,False
Power-law-aware,power_law_aware,220,sinusoidal,power_law,2.3029441833496094,0.05283971130847931,0.0,0.14189650118350983,False
Power-law-aware,power_law_aware,222,sinusoidal,newtonian,0.09322206676006317,0.25374525785446167,0.0,0.27389127016067505,False
Power-law-aware,power_law_aware,224,sinusoidal,power_law,0.18162789940834045,0.23922835290431976,0.0,0.1809827983379364,False
Power-law-aware,power_law_aware,227,sinusoidal,power_law,0.2109898328781128,0.35903024673461914,0.0,0.25978943705558777,False
Power-law-aware,power_law_aware,233,sinusoidal,newtonian,0.8528224229812622,0.19573628902435303,0.0,0.27351659536361694,False
Power-law-aware,power_law_aware,245,sinusoidal,newtonian,0.25572410225868225,0.1819748431444168,0.0,0.16177140176296234,False
Power-law-aware,power_law_aware,249,sinusoidal,newtonian,0.09947779774665833,0.6667985320091248,0.0,0.6540833115577698,False
Power-law-aware,power_law_aware,254,sinusoidal,newtonian,0.09897162765264511,0.32281363010406494,0.0,0.36690181493759155,False
Power-law-aware,power_law_aware,261,sinusoidal,newtonian,0.14491352438926697,0.953031599521637,0.0,0.8207603693008423,False
Power-law-aware,power_law_aware,262,sinusoidal,newtonian,0.12392698973417282,0.37255948781967163,0.0,0.4008442461490631,False
Power-law-aware,power_law_aware,264,sinusoidal,power_law,0.2270081341266632,0.45829418301582336,0.0,0.33609673380851746,False
Power-law-aware,power_law_aware,266,sinusoidal,power_law,0.39528536796569824,0.0951462984085083,0.0,0.05096115171909332,False
Power-law-aware,power_law_aware,267,sinusoidal,newtonian,0.35060715675354004,0.2510928809642792,0.0,0.3033181428909302,False
Power-law-aware,power_law_aware,282,sinusoidal,power_law,0.08781357109546661,0.213345468044281,0.0,0.1910557746887207,False
Power-law-aware,power_law_aware,284,sinusoidal,power_law,0.1577887386083603,0.28798165917396545,0.0,0.2421400547027588,False
Power-law-aware,power_law_aware,289,sinusoidal,power_law,0.2878781855106354,0.35314053297042847,0.0,0.2205674946308136,False
Power-law-aware,power_law_aware,290,sinusoidal,power_law,0.26680123805999756,0.6908345818519592,0.0,0.440146803855896,False
Power-law-aware,power_law_aware,297,sinusoidal,power_law,0.19372005760669708,0.7806947231292725,0.0,0.5862783789634705,False
Power-law-aware,power_law_aware,303,sinusoidal,newtonian,0.3480621874332428,0.20553143322467804,0.0,0.3327854871749878,False
